file_name,vertices,edges,m,lambda,density,time_ms,time_s,process_id
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,21242.67832899932,21.242678328999318,10424
dataset/parlamento.net,10,45,30,0.1,-1.4,21308.710269000585,21.308710269000585,10420
dataset/parlamento.net,10,45,30,0.4,16.6,21459.92180599933,21.45992180599933,10425
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,22940.67809199987,22.94067809199987,10421
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,23259.98866200098,23.25998866200098,10419
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,24649.5762270024,24.6495762270024,10422
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,25461.90081900204,25.46190081900204,10423
dataset/parlamento.net,10,45,30,0.2,5.800000000000001,25575.034756002424,25.575034756002424,10420
dataset/parlamento.net,10,45,30,0.4,16.6,25721.402129001945,25.721402129001945,10424
dataset/parlamento.net,10,45,30,0.5,23.0,26005.634586999804,26.005634586999804,10425
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,26909.456475001207,26.909456475001207,10419
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,27373.95073299922,27.37395073299922,10421
dataset/parlamento.net,10,45,30,0.3,11.200000000000001,28511.000395999872,28.511000395999872,10422
dataset/parlamento.net,10,45,30,0.8,72.00000000000001,28965.81241700187,28.96581241700187,10420
dataset/parlamento.net,10,45,30,0.6,36.0,29250.325099001202,29.250325099001202,10425
dataset/parlamento.net,10,45,30,0.5,23.0,29570.57091400202,29.57057091400202,10424
dataset/parlamento.net,10,45,30,0.4,16.6,29684.447383002407,29.684447383002407,10423
dataset/parlamento.net,10,45,30,0.9,90.00000000000001,30079.07662499929,30.07907662499929,10421
