file_name,vertices,edges,m,lambda,density,time_ms,time_s,process_id
dataset/parlamento.net,10,45,20,0.8,72.00000000000001,21149.342829012312,21.149342829012312,271336
dataset/parlamento.net,10,45,20,0.6,36.0,21375.63417799538,21.37563417799538,271340
dataset/parlamento.net,10,45,20,0.5,23.0,21699.15646300069,21.69915646300069,271339
dataset/parlamento.net,10,45,20,0.4,16.6,21804.436707985587,21.804436707985587,271338
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,22252.173996996135,22.252173996996135,271335
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,22808.673166990047,22.808673166990047,271340
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,22868.454378010938,22.868454378010938,271336
dataset/parlamento.net,10,45,20,0.2,5.800000000000001,23145.12372299214,23.14512372299214,271341
dataset/parlamento.net,10,45,20,0.1,-9.0,23720.777320995694,23.720777320995694,271337
dataset/parlamento.net,10,45,20,0.4,16.6,24536.169734987197,24.536169734987197,271339
dataset/parlamento.net,10,45,20,0.5,23.0,24572.894431010354,24.572894431010354,271338
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,25083.53112198529,25.08353112198529,271341
dataset/parlamento.net,10,45,20,0.4,16.6,25544.63071198552,25.54463071198552,271340
dataset/parlamento.net,10,45,20,0.1,2.0,25567.25171598373,25.56725171598373,271335
dataset/parlamento.net,10,45,20,0.2,5.800000000000001,25794.16477298946,25.79416477298946,271337
dataset/parlamento.net,10,45,20,0.1,-5.923809523809523,26235.208539001178,26.235208539001178,271336
dataset/parlamento.net,10,45,20,0.6,36.0,26506.234006985324,26.506234006985324,271338
dataset/parlamento.net,10,45,20,0.5,23.0,26850.44490598375,26.85044490598375,271339
dataset/parlamento.net,10,45,20,0.4,16.6,27092.207954992773,27.092207954992773,271341
dataset/parlamento.net,10,45,20,0.5,23.0,27507.146891992306,27.507146891992306,271340
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,27804.82986199786,27.80482986199786,271337
dataset/parlamento.net,10,45,20,0.2,5.800000000000001,27826.70705099008,27.82670705099008,271335
dataset/parlamento.net,10,45,20,0.2,5.800000000000001,28125.766857003327,28.125766857003327,271336
dataset/parlamento.net,10,45,20,0.7,54.0,28366.891746991314,28.366891746991314,271338
dataset/parlamento.net,10,45,20,0.6,36.00000000000001,28717.009418993257,28.717009418993257,271339
dataset/parlamento.net,10,45,20,0.5,23.0,29000.814200000605,29.000814200000605,271341
dataset/parlamento.net,10,45,20,0.6,36.0,29356.905741995433,29.356905741995433,271340
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,29462.14675498777,29.46214675498777,271336
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,30023.48690398503,30.02348690398503,271335
dataset/parlamento.net,10,45,20,0.8,72.00000000000003,30228.204242011998,30.228204242011998,271338
dataset/parlamento.net,10,45,20,0.4,16.6,30261.7710029881,30.261771002988098,271337
dataset/parlamento.net,10,45,20,0.7,54.00000000000001,30568.86931200279,30.56886931200279,271339
dataset/parlamento.net,10,45,20,0.7,54.00000000000001,30846.288778993767,30.846288778993767,271340
dataset/parlamento.net,10,45,20,0.6,36.0,30858.7178849848,30.8587178849848,271341
dataset/parlamento.net,10,45,20,0.4,16.6,31156.205751991365,31.156205751991365,271336
dataset/parlamento.net,10,45,20,0.4,16.6,32068.015905009815,32.068015905009815,271335
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,32069.94410799234,32.06994410799234,271338
dataset/parlamento.net,10,45,20,0.8,72.00000000000001,32290.540360001614,32.290540360001614,271340
dataset/parlamento.net,10,45,20,0.8,72.00000000000001,32419.80309400242,32.41980309400242,271339
dataset/parlamento.net,10,45,20,0.5,23.0,32595.62896299758,32.59562896299758,271337
dataset/parlamento.net,10,45,20,0.7,54.00000000000001,32770.41951401043,32.77041951401043,271341
dataset/parlamento.net,10,45,20,0.5,23.0,33376.58693300909,33.376586933009094,271336
dataset/parlamento.net,10,45,20,0.5,23.0,33712.31285500107,33.71231285500107,271335
dataset/parlamento.net,10,45,20,0.6,36.00000000000001,34149.59676898434,34.14959676898434,271337
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,34287.44894798729,34.287448947987286,271340
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,34324.54165600939,34.32454165600939,271339
dataset/parlamento.net,10,45,20,0.8,72.00000000000001,34612.519457004964,34.612519457004964,271341
dataset/parlamento.net,10,45,20,0.6,36.0,35156.20709999348,35.15620709999348,271336
dataset/parlamento.net,10,45,20,0.1,-5.923809523809523,35242.9310370062,35.2429310370062,271338
dataset/parlamento.net,10,45,20,0.7,54.00000000000001,35544.7512390092,35.5447512390092,271337
dataset/parlamento.net,10,45,20,0.6,36.0,35545.64844100969,35.54564844100969,271335
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,36480.06924201036,36.48006924201036,271341
dataset/parlamento.net,10,45,20,0.7,54.00000000000001,36897.47977498337,36.89747977498337,271335
dataset/parlamento.net,10,45,20,0.7,54.00000000000001,37062.62784599676,37.06262784599676,271336
dataset/parlamento.net,10,45,20,0.8,72.00000000000003,37282.38599098404,37.28238599098404,271337
dataset/parlamento.net,10,45,20,0.2,5.800000000000001,37464.22393398825,37.46422393398825,271338
dataset/parlamento.net,10,45,20,0.1,-3.2333333333333334,37589.681062003365,37.589681062003365,271339
dataset/parlamento.net,10,45,20,0.1,-3.2333333333333334,37626.789997011656,37.626789997011656,271340
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,39041.14841500996,39.04114841500996,271337
dataset/parlamento.net,10,45,20,0.8,72.00000000000001,39318.73362499755,39.31873362499755,271335
dataset/parlamento.net,10,45,20,0.8,72.00000000000001,39323.71246899129,39.32371246899129,271336
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,39976.085184986005,39.976085184986005,271338
dataset/parlamento.net,10,45,20,0.2,5.800000000000001,40015.932993992465,40.015932993992465,271340
dataset/parlamento.net,10,45,20,0.2,5.800000000000001,40034.36185399187,40.03436185399187,271339
dataset/parlamento.net,10,45,20,0.1,-5.923809523809523,40113.13613699167,40.11313613699167,271341
dataset/parlamento.net,10,45,20,0.6,36.00000000000001,41239.0435099951,41.2390435099951,271336
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,41517.047569010174,41.517047569010174,271335
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,41914.00679698563,41.91400679698563,271339
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,41960.40522799012,41.96040522799012,271340
dataset/parlamento.net,10,45,20,0.2,5.800000000000001,42003.63822898362,42.00363822898362,271341
dataset/parlamento.net,10,45,20,0.4,16.6,42289.35527300928,42.28935527300928,271338
dataset/parlamento.net,10,45,20,0.1,-9.0,43089.879334991565,43.089879334991565,271337
dataset/parlamento.net,10,45,20,0.7,54.00000000000001,43590.627842990216,43.590627842990216,271336
dataset/parlamento.net,10,45,20,0.7,54.00000000000001,43989.1573950008,43.9891573950008,271335
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,44571.691023011226,44.571691023011226,271341
dataset/parlamento.net,10,45,20,0.8,72.00000000000001,44679.65962798917,44.67965962798917,271340
dataset/parlamento.net,10,45,20,0.4,16.6,46891.52330800425,46.89152330800425,271339
dataset/parlamento.net,10,45,20,0.5,23.0,47627.07293298445,47.62707293298445,271338
dataset/parlamento.net,10,45,20,0.8,72.00000000000001,47826.65933298995,47.82665933298995,271336
dataset/parlamento.net,10,45,20,0.8,72.00000000000001,48624.1933539859,48.6241933539859,271335
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,49637.081197986845,49.637081197986845,271340
dataset/parlamento.net,10,45,20,0.1,-9.0,51863.075127999764,51.863075127999764,271337
dataset/parlamento.net,10,45,20,0.2,5.800000000000001,52050.863857992226,52.050863857992226,271339
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,52736.113277002005,52.736113277002005,271336
dataset/parlamento.net,10,45,20,0.1,-3.2333333333333334,53019.468129001325,53.019468129001325,271341
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,53170.729326986475,53.170729326986475,271335
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,54824.243971990654,54.824243971990654,271338
dataset/parlamento.net,10,45,20,0.2,5.800000000000001,57044.42653100705,57.04442653100705,271337
dataset/parlamento.net,10,45,20,0.1,-9.0,57281.5377189836,57.2815377189836,271340
dataset/parlamento.net,10,45,20,0.2,5.800000000000001,57503.81568699959,57.50381568699959,271341
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,57658.73875800753,57.65873875800753,271339
dataset/parlamento.net,10,45,20,0.4,16.6,58540.617627004394,58.540617627004394,271338
dataset/parlamento.net,10,45,20,0.1,-9.0,58808.28237300739,58.80828237300739,271336
dataset/parlamento.net,10,45,20,0.1,-3.2333333333333334,59353.15564001212,59.35315564001212,271335
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,59919.4759450038,59.919475945003796,271341
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,59944.877570989775,59.944877570989775,271337
dataset/parlamento.net,10,45,20,0.2,5.6,60132.75729998713,60.132757299987134,271340
dataset/parlamento.net,10,45,20,0.4,16.6,60388.41330798459,60.38841330798459,271339
dataset/parlamento.net,10,45,20,0.5,23.0,60942.9045819852,60.9429045819852,271338
dataset/parlamento.net,10,45,20,0.2,0.3666666666666665,61022.07895601168,61.02207895601168,271336
dataset/parlamento.net,10,45,20,0.2,5.800000000000001,61344.4864070043,61.3444864070043,271335
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,62098.28522600583,62.09828522600583,271340
dataset/parlamento.net,10,45,20,0.4,16.6,62342.110366007546,62.342110366007546,271337
dataset/parlamento.net,10,45,20,0.4,16.6,62379.377381002996,62.379377381002996,271341
dataset/parlamento.net,10,45,20,0.5,23.0,62548.72332001105,62.54872332001105,271339
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,62723.416666005505,62.723416666005505,271335
dataset/parlamento.net,10,45,20,0.6,36.0,62819.64790698839,62.81964790698839,271338
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,63426.30942599499,63.42630942599499,271336
dataset/parlamento.net,10,45,20,0.4,16.6,64355.88955599815,64.35588955599815,271340
dataset/parlamento.net,10,45,20,0.4,16.6,64390.88124901173,64.39088124901173,271335
dataset/parlamento.net,10,45,20,0.6,36.00000000000001,64436.30302298698,64.43630302298698,271339
dataset/parlamento.net,10,45,20,0.5,23.0,64668.05800399743,64.66805800399743,271337
dataset/parlamento.net,10,45,20,0.7,54.00000000000001,64717.187291011214,64.71718729101121,271338
dataset/parlamento.net,10,45,20,0.5,23.0,64748.75946700922,64.74875946700922,271341
dataset/parlamento.net,10,45,20,0.4,16.6,65681.73940098495,65.68173940098495,271336
dataset/parlamento.net,10,45,20,0.7,54.00000000000001,65824.80983401183,65.82480983401183,271339
dataset/parlamento.net,10,45,20,0.5,23.0,66391.78554600221,66.39178554600221,271340
dataset/parlamento.net,10,45,20,0.8,72.00000000000001,66572.53364400822,66.57253364400822,271338
dataset/parlamento.net,10,45,20,0.6,36.00000000000001,66590.34083000734,66.59034083000734,271337
dataset/parlamento.net,10,45,20,0.5,23.0,66622.39296399639,66.62239296399639,271335
dataset/parlamento.net,10,45,20,0.6,36.0,66666.46259100526,66.66646259100526,271341
dataset/parlamento.net,10,45,20,0.8,72.00000000000003,67195.59516600566,67.19559516600566,271339
dataset/parlamento.net,10,45,20,0.5,23.0,67629.10226298845,67.62910226298845,271336
dataset/parlamento.net,10,45,20,0.6,36.0,68174.19068998424,68.17419068998424,271340
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,68445.36432498717,68.44536432498717,271338
dataset/parlamento.net,10,45,20,0.6,36.0,68683.4295130102,68.6834295130102,271335
dataset/parlamento.net,10,45,20,0.7,54.00000000000001,69075.90193298529,69.07590193298529,271341
dataset/parlamento.net,10,45,20,0.7,54.00000000000001,69374.02801899589,69.37402801899589,271337
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,69708.09538598405,69.70809538598405,271339
dataset/parlamento.net,10,45,20,0.6,36.0,70002.95594500494,70.00295594500494,271336
dataset/parlamento.net,10,45,20,0.7,54.00000000000001,70737.37676101155,70.73737676101155,271340
dataset/parlamento.net,10,45,20,0.7,54.00000000000001,71964.0209240024,71.9640209240024,271335
dataset/parlamento.net,10,45,20,0.8,72.00000000000001,72544.27978600143,72.54427978600143,271341
dataset/parlamento.net,10,45,20,0.8,72.00000000000003,73047.05408698646,73.04705408698646,271337
dataset/parlamento.net,10,45,20,0.8,72.00000000000001,74287.6971270016,74.28769712700159,271340
dataset/parlamento.net,10,45,20,0.1,-3.2333333333333334,74305.99735598662,74.30599735598662,271338
dataset/parlamento.net,10,45,20,0.4,16.6,74672.98477998702,74.67298477998702,271336
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,75620.87099798373,75.62087099798373,271341
dataset/parlamento.net,10,45,20,0.1,-9.0,75795.3329810116,75.7953329810116,271339
dataset/parlamento.net,10,45,20,0.5,23.0,76911.3722559996,76.9113722559996,271335
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,77038.68801399949,77.03868801399949,271337
dataset/parlamento.net,10,45,20,0.6,36.0,77833.72614299878,77.83372614299878,271340
dataset/parlamento.net,10,45,20,0.2,5.800000000000001,77895.44025799842,77.89544025799842,271338
dataset/parlamento.net,10,45,20,0.5,23.0,78307.52924698754,78.30752924698754,271336
dataset/parlamento.net,10,45,20,0.2,5.800000000000001,78700.81349098473,78.70081349098473,271339
dataset/parlamento.net,10,45,20,0.7,54.00000000000001,78914.54341000644,78.91454341000644,271341
dataset/parlamento.net,10,45,20,0.6,36.0,79700.68770699436,79.70068770699436,271335
dataset/parlamento.net,10,45,20,0.7,54.00000000000001,80458.71949000866,80.45871949000866,271340
dataset/parlamento.net,10,45,20,0.6,36.0,80568.78073100233,80.56878073100233,271336
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,80807.3969699908,80.8073969699908,271338
dataset/parlamento.net,10,45,20,0.1,-5.923809523809523,80921.98457798804,80.92198457798804,271337
dataset/parlamento.net,10,45,20,0.8,72.00000000000001,81062.04614799935,81.06204614799935,271339
dataset/parlamento.net,10,45,20,0.8,72.00000000000001,81411.47108399309,81.41147108399309,271341
dataset/parlamento.net,10,45,20,0.7,54.00000000000001,81605.29369700816,81.60529369700816,271335
dataset/parlamento.net,10,45,20,0.8,72.00000000000003,83123.70490600006,83.12370490600006,271340
dataset/parlamento.net,10,45,20,0.7,54.0,83718.55444600806,83.71855444600806,271336
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,83916.7126250104,83.9167126250104,271338
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,84281.99832100654,84.28199832100654,271339
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,84558.54610499227,84.55854610499227,271341
dataset/parlamento.net,10,45,20,0.8,72.00000000000001,85104.01085900958,85.10401085900958,271335
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,85441.90732200514,85.44190732200514,271340
dataset/parlamento.net,10,45,20,0.8,72.00000000000003,85735.18216400407,85.73518216400407,271336
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,86875.9127240046,86.87591272400459,271335
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,87043.37240499444,87.04337240499444,271336
dataset/parlamento.net,10,45,20,0.1,-3.2333333333333334,87391.61898099701,87.39161898099701,271340
dataset/parlamento.net,10,45,20,0.1,2.0,87417.27661300683,87.41727661300683,271338
dataset/parlamento.net,10,45,20,0.1,-9.0,87795.57700600708,87.79557700600708,271339
dataset/parlamento.net,10,45,20,0.1,2.0,87893.94358199206,87.89394358199206,271341
dataset/parlamento.net,10,45,20,0.2,5.800000000000001,88505.08093298413,88.50508093298413,271340
dataset/parlamento.net,10,45,20,0.1,-3.2333333333333334,88711.62799999001,88.71162799999001,271335
dataset/parlamento.net,10,45,20,0.2,5.800000000000001,89313.10405398835,89.31310405398835,271338
dataset/parlamento.net,10,45,20,0.2,5.6,89712.72743100417,89.71272743100417,271339
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,89877.42775399238,89.87742775399238,271340
dataset/parlamento.net,10,45,20,0.2,5.800000000000001,89961.21190299164,89.96121190299164,271335
dataset/parlamento.net,10,45,20,0.2,5.800000000000001,90008.99107099394,90.00899107099394,271341
dataset/parlamento.net,10,45,20,0.1,-5.923809523809523,90152.71424400271,90.15271424400271,271336
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,91198.56725799036,91.19856725799036,271335
dataset/parlamento.net,10,45,20,0.4,16.6,91201.99078600854,91.20199078600854,271340
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,91408.77575200284,91.40877575200284,271338
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,91832.56799299852,91.83256799299852,271339
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,92210.83856499172,92.21083856499172,271341
dataset/parlamento.net,10,45,20,0.2,5.800000000000001,92257.02284698491,92.25702284698491,271336
dataset/parlamento.net,10,45,20,0.5,23.0,92582.2619329847,92.5822619329847,271340
dataset/parlamento.net,10,45,20,0.4,16.6,92632.85756998812,92.63285756998812,271335
dataset/parlamento.net,10,45,20,0.4,16.6,93480.0464209984,93.4800464209984,271338
dataset/parlamento.net,10,45,20,0.6,36.0,93696.68398899375,93.69668398899375,271340
dataset/parlamento.net,10,45,20,0.4,16.6,94156.41522000078,94.15641522000078,271339
dataset/parlamento.net,10,45,20,0.3,11.200000000000001,94159.67857799842,94.15967857799842,271336
dataset/parlamento.net,10,45,20,0.4,16.6,94401.43537399126,94.40143537399126,271341
dataset/parlamento.net,10,45,20,0.5,23.0,94629.3866969936,94.6293866969936,271335
dataset/parlamento.net,10,45,20,0.5,23.0,94915.64356998424,94.91564356998424,271338
dataset/parlamento.net,10,45,20,0.4,16.6,95369.82817598619,95.36982817598619,271336
dataset/parlamento.net,10,45,20,0.5,23.0,95384.28942198516,95.38428942198516,271339
dataset/parlamento.net,10,45,20,0.5,23.0,95687.64361800277,95.68764361800277,271341
dataset/parlamento.net,10,45,20,0.6,36.00000000000001,95885.5530959845,95.8855530959845,271338
dataset/parlamento.net,10,45,20,0.6,36.0,96336.3027299929,96.3363027299929,271339
dataset/parlamento.net,10,45,20,0.6,36.0,96629.5586710039,96.6295586710039,271341
dataset/parlamento.net,10,45,20,0.7,54.00000000000001,96842.3181840044,96.8423181840044,271338
dataset/parlamento.net,10,45,20,0.7,54.00000000000001,97267.84699398559,97.26784699398559,271339
dataset/parlamento.net,10,45,20,0.7,54.00000000000001,97612.98255200381,97.61298255200381,271341
dataset/parlamento.net,10,45,20,0.8,72.00000000000001,97876.76565800211,97.87676565800211,271338
dataset/parlamento.net,10,45,20,0.8,72.00000000000001,98324.30713498616,98.32430713498616,271339
dataset/parlamento.net,10,45,20,0.9,90.00000000000001,98836.30124799674,98.83630124799674,271338
