file_name,vertices,edges,m,lambda,density,time_ms,time_s,process_id
dataset/rudson.net,15,146,40,0.7,41.19333333333333,16502.696656010812,16.502696656010812,309201
dataset/rudson.net,15,146,40,0.6,21.288888888888884,26962.768821016653,26.962768821016653,309200
dataset/rudson.net,15,146,40,0.8,70.1866666666667,34312.71529299556,34.31271529299556,309201
dataset/rudson.net,15,146,40,0.3,0.4800000000000002,39497.679215011885,39.497679215011885,309197
dataset/rudson.net,15,146,40,0.7,40.75999999999999,47281.081287015695,47.281081287015695,309200
dataset/rudson.net,15,146,40,0.2,-3.4133333333333336,47594.81992200017,47.59481992200017,309196
dataset/rudson.net,15,146,40,0.4,4.373333333333334,49866.078701015795,49.866078701015795,309198
dataset/rudson.net,15,146,40,0.1,-7.306666666666668,51346.68285699445,51.34668285699445,309195
dataset/rudson.net,15,146,40,0.5,8.266666666666667,51712.75589699508,51.71275589699508,309199
dataset/rudson.net,15,146,40,0.9,113.00000000000004,53688.407687004656,53.688407687004656,309201
dataset/rudson.net,15,146,40,0.8,70.1866666666667,62611.82704201201,62.61182704201201,309200
dataset/rudson.net,15,146,40,0.9,113.00000000000003,79156.34718100773,79.15634718100773,309200
dataset/rudson.net,15,146,40,0.6,21.836190476190474,85329.29285100545,85.32929285100545,309199
dataset/rudson.net,15,146,40,0.4,4.373333333333334,92430.06916399463,92.43006916399463,309197
dataset/rudson.net,15,146,40,0.2,-3.4133333333333336,93419.58037100267,93.41958037100267,309195
dataset/rudson.net,15,146,40,0.5,10.555555555555555,97272.92843701434,97.27292843701434,309198
dataset/rudson.net,15,146,40,0.7,41.17999999999999,98629.7585600114,98.6297585600114,309199
dataset/rudson.net,15,146,40,0.3,0.4800000000000002,100975.35061300732,100.97535061300732,309196
dataset/rudson.net,15,146,40,0.1,-7.306666666666668,102580.04144599545,102.58004144599545,309201
dataset/rudson.net,15,146,40,0.8,70.1866666666667,111987.94962000102,111.98794962000102,309199
dataset/rudson.net,15,146,40,0.9,113.00000000000004,121944.11488401238,121.94411488401238,309199
