file_name,vertices,edges,m,lambda,density,time_ms,time_s,process_id
dataset/rudson.net,15,146,30,0.7,40.459999999999994,13503.333396016387,13.503333396016387,312751
dataset/rudson.net,15,146,30,0.6,21.866666666666664,18508.086499001365,18.508086499001365,312750
dataset/rudson.net,15,146,30,0.8,70.1866666666667,26353.47208598978,26.35347208598978,312751
dataset/rudson.net,15,146,30,0.7,39.69999999999999,30206.3814229914,30.2063814229914,312750
dataset/rudson.net,15,146,30,0.4,4.373333333333334,33365.54989000433,33.36554989000433,312748
dataset/rudson.net,15,146,30,0.3,0.4800000000000002,34047.26501900586,34.04726501900586,312747
dataset/rudson.net,15,146,30,0.5,8.266666666666667,34622.66005499987,34.62266005499987,312749
dataset/rudson.net,15,146,30,0.1,-7.306666666666668,34841.32890601177,34.84132890601177,312745
dataset/rudson.net,15,146,30,0.2,-3.4133333333333336,36000.71226700675,36.00071226700675,312746
dataset/rudson.net,15,146,30,0.9,113.00000000000003,39509.32111099246,39.50932111099246,312751
dataset/rudson.net,15,146,30,0.8,70.1866666666667,41254.63556899922,41.25463556899922,312750
dataset/rudson.net,15,146,30,0.9,113.00000000000003,53552.524683007505,53.552524683007505,312750
dataset/rudson.net,15,146,30,0.6,23.123809523809527,59746.99552601669,59.74699552601669,312749
dataset/rudson.net,15,146,30,0.3,0.4800000000000002,61242.021254001884,61.242021254001884,312746
dataset/rudson.net,15,146,30,0.5,8.266666666666667,72147.70815201337,72.14770815201337,312748
dataset/rudson.net,15,146,30,0.7,39.39999999999999,73490.53525101044,73.49053525101044,312749
dataset/rudson.net,15,146,30,0.4,4.373333333333334,74195.97279198933,74.19597279198933,312747
dataset/rudson.net,15,146,30,0.2,-3.4133333333333336,74909.93957099272,74.90993957099272,312745
dataset/rudson.net,15,146,30,0.1,-7.306666666666668,77747.57142100134,77.74757142100134,312751
dataset/rudson.net,15,146,30,0.4,4.373333333333334,83162.44989700499,83.16244989700499,312746
dataset/rudson.net,15,146,30,0.8,70.1866666666667,87068.21421399945,87.06821421399945,312749
dataset/rudson.net,15,146,30,0.1,-7.306666666666668,93903.68178801145,93.90368178801145,312750
dataset/rudson.net,15,146,30,0.6,22.38,97561.54003800475,97.56154003800475,312748
dataset/rudson.net,15,146,30,0.9,113.00000000000004,99691.4120040019,99.6914120040019,312749
dataset/rudson.net,15,146,30,0.5,8.266666666666667,104935.88766499306,104.93588766499306,312746
dataset/rudson.net,15,146,30,0.7,41.19333333333333,111656.0190700111,111.6560190700111,312748
dataset/rudson.net,15,146,30,0.5,8.892857142857142,113987.60422799387,113.98760422799387,312747
dataset/rudson.net,15,146,30,0.3,0.4800000000000002,115113.70678499225,115.11370678499225,312745
dataset/rudson.net,15,146,30,0.2,-3.4133333333333336,117744.43112598965,117.74443112598965,312751
dataset/rudson.net,15,146,30,0.6,21.03333333333333,117748.80027899053,117.74880027899053,312746
dataset/rudson.net,15,146,30,0.8,70.1866666666667,125408.47328299424,125.40847328299424,312748
dataset/rudson.net,15,146,30,0.2,-3.4133333333333336,129715.16485599568,129.71516485599568,312750
dataset/rudson.net,15,146,30,0.7,41.19333333333333,132434.51618700055,132.43451618700055,312746
dataset/rudson.net,15,146,30,0.9,113.00000000000004,138223.6626619997,138.2236626619997,312748
dataset/rudson.net,15,146,30,0.1,-7.306666666666668,139874.2378060124,139.8742378060124,312749
dataset/rudson.net,15,146,30,0.6,21.444444444444443,143370.35179301165,143.37035179301165,312747
dataset/rudson.net,15,146,30,0.8,70.1866666666667,146450.67114999983,146.45067114999983,312746
dataset/rudson.net,15,146,30,0.3,0.4800000000000002,151441.7100599967,151.4417100599967,312750
dataset/rudson.net,15,146,30,0.3,0.4800000000000002,152932.15422600042,152.93215422600042,312751
dataset/rudson.net,15,146,30,0.4,4.373333333333334,155183.18853300298,155.18318853300298,312745
dataset/rudson.net,15,146,30,0.7,40.813333333333325,157743.77132300287,157.74377132300287,312747
dataset/rudson.net,15,146,30,0.9,113.00000000000004,158779.26986900275,158.77926986900275,312746
dataset/rudson.net,15,146,30,0.8,70.18666666666668,170993.58653000672,170.99358653000672,312747
dataset/rudson.net,15,146,30,0.4,4.373333333333334,176871.0574459983,176.8710574459983,312750
dataset/rudson.net,15,146,30,0.1,-7.306666666666668,178390.28355301707,178.39028355301707,312748
dataset/rudson.net,15,146,30,0.2,-3.4133333333333336,179959.24665400526,179.95924665400526,312749
dataset/rudson.net,15,146,30,0.9,113.00000000000004,182598.2046420104,182.5982046420104,312747
dataset/rudson.net,15,146,30,0.4,4.373333333333334,186916.39935900457,186.91639935900457,312751
dataset/rudson.net,15,146,30,0.5,10.214285714285715,194593.6451780144,194.5936451780144,312745
dataset/rudson.net,15,146,30,0.1,-7.306666666666668,199257.60485301726,199.25760485301726,312746
dataset/rudson.net,15,146,30,0.1,-7.306666666666668,208997.8100330045,208.9978100330045,312747
