file_name,vertices,edges,m,lambda,density,time_ms,time_s,process_id
dataset/parlamento.net,10,45,40,0.7,54.00000000000001,1939.3077970016748,1.9393077970016748,270840
dataset/parlamento.net,10,45,40,0.6,36.0,3101.4096580038313,3.1014096580038313,270839
dataset/parlamento.net,10,45,40,0.2,5.800000000000001,3277.6651850144845,3.2776651850144845,270834
dataset/parlamento.net,10,45,40,0.3,11.200000000000001,3536.4768769941293,3.5364768769941293,270836
dataset/parlamento.net,10,45,40,0.8,72.00000000000001,3630.084623990115,3.630084623990115,270840
dataset/parlamento.net,10,45,40,0.4,16.6,3654.04293499887,3.65404293499887,270837
dataset/parlamento.net,10,45,40,0.5,23.0,3711.934151011519,3.711934151011519,270838
dataset/parlamento.net,10,45,40,0.1,2.0,4957.887130003655,4.957887130003655,270835
dataset/parlamento.net,10,45,40,0.9,90.00000000000001,5305.14092600788,5.30514092600788,270840
dataset/parlamento.net,10,45,40,0.7,54.00000000000001,6171.273874992039,6.171273874992039,270839
dataset/parlamento.net,10,45,40,0.3,11.200000000000001,6765.480017988011,6.765480017988011,270834
dataset/parlamento.net,10,45,40,0.6,36.00000000000001,6784.687223000219,6.784687223000219,270838
dataset/parlamento.net,10,45,40,0.4,16.6,7110.434386995621,7.110434386995621,270836
dataset/parlamento.net,10,45,40,0.5,23.0,7329.211645992473,7.329211645992473,270837
dataset/parlamento.net,10,45,40,0.2,5.800000000000001,7858.07735301205,7.85807735301205,270835
dataset/parlamento.net,10,45,40,0.8,72.00000000000001,9026.457344996743,9.026457344996743,270839
dataset/parlamento.net,10,45,40,0.1,2.0,9199.908084003255,9.199908084003255,270840
dataset/parlamento.net,10,45,40,0.7,54.00000000000001,9965.006993006682,9.965006993006682,270838
dataset/parlamento.net,10,45,40,0.6,36.0,10478.04000400356,10.47804000400356,270837
dataset/parlamento.net,10,45,40,0.4,16.6,10702.023997990182,10.702023997990182,270834
dataset/parlamento.net,10,45,40,0.5,23.0,11038.01814399776,11.03801814399776,270836
dataset/parlamento.net,10,45,40,0.2,5.800000000000001,11273.753940011375,11.273753940011375,270840
dataset/parlamento.net,10,45,40,0.3,11.200000000000001,11488.656013010768,11.488656013010768,270835
dataset/parlamento.net,10,45,40,0.9,90.00000000000001,12240.356088004773,12.240356088004773,270839
dataset/parlamento.net,10,45,40,0.8,72.00000000000003,13244.042736012489,13.244042736012489,270838
dataset/parlamento.net,10,45,40,0.3,11.200000000000001,13335.925341001712,13.335925341001712,270840
dataset/parlamento.net,10,45,40,0.7,54.00000000000001,13799.560849991394,13.799560849991394,270837
dataset/parlamento.net,10,45,40,0.6,36.00000000000001,14335.032692993991,14.335032692993991,270836
dataset/parlamento.net,10,45,40,0.5,23.0,14674.802102992544,14.674802102992544,270834
dataset/parlamento.net,10,45,40,0.4,16.6,15507.565306004835,15.507565306004835,270835
dataset/parlamento.net,10,45,40,0.4,16.6,15680.009061994497,15.680009061994497,270840
dataset/parlamento.net,10,45,40,0.9,90.00000000000001,16658.759871002985,16.658759871002985,270838
dataset/parlamento.net,10,45,40,0.8,72.00000000000001,17659.613068011822,17.659613068011822,270837
dataset/parlamento.net,10,45,40,0.1,2.0,18525.226919009583,18.525226919009583,270839
dataset/parlamento.net,10,45,40,0.7,54.00000000000001,18929.32149700937,18.92932149700937,270836
dataset/parlamento.net,10,45,40,0.6,36.00000000000001,19634.416315006092,19.634416315006092,270834
dataset/parlamento.net,10,45,40,0.5,23.0,20671.727181994356,20.671727181994356,270840
dataset/parlamento.net,10,45,40,0.5,23.0,20791.937934001908,20.791937934001908,270835
