file_name,vertices,edges,m,lambda,density,time_ms,time_s,process_id
dataset/gahuku.net,16,120,40,0.6,36.52,14166.64105298696,14.16664105298696,296876
dataset/gahuku.net,16,120,40,0.7,55.75000000000001,17015.72084298823,17.01572084298823,296875
dataset/gahuku.net,16,120,40,0.5,24.23809523809524,17541.042507975362,17.541042507975362,296874
dataset/gahuku.net,16,120,40,0.4,16.262857142857143,20235.743564000586,20.235743564000586,296873
dataset/gahuku.net,16,120,40,0.3,11.854285714285716,24917.18706098618,24.91718706098618,296872
dataset/gahuku.net,16,120,40,0.7,55.75000000000001,29320.150650979485,29.320150650979485,296876
dataset/gahuku.net,16,120,40,0.6,36.52,34967.45009897859,34.96745009897859,296874
dataset/gahuku.net,16,120,40,0.8,75.50000000000003,35900.43717599474,35.90043717599474,296875
dataset/gahuku.net,16,120,40,0.5,24.23809523809524,37019.98766997713,37.01998766997713,296873
dataset/gahuku.net,16,120,40,0.4,17.076190476190476,48472.55057099392,48.47255057099392,296872
dataset/gahuku.net,16,120,40,0.8,75.50000000000001,49708.7965659739,49.7087965659739,296876
dataset/gahuku.net,16,120,40,0.7,55.75,51715.0743509992,51.7150743509992,296874
dataset/gahuku.net,16,120,40,0.2,2.1381818181818186,53612.04585200176,53.612045852001756,296871
dataset/gahuku.net,16,120,40,0.1,-5.800000000000001,53917.83245297847,53.91783245297847,296870
dataset/gahuku.net,16,120,40,0.9,95.4666666666667,54934.14512099116,54.93414512099116,296875
dataset/gahuku.net,16,120,40,0.6,36.519999999999996,55940.72614397737,55.94072614397737,296873
dataset/gahuku.net,16,120,40,0.9,95.4666666666667,66047.09385798196,66.04709385798196,296876
dataset/gahuku.net,16,120,40,0.8,75.50000000000003,73156.11817498575,73.15611817498575,296874
dataset/gahuku.net,16,120,40,0.5,24.23809523809524,74593.45172098256,74.59345172098256,296872
dataset/gahuku.net,16,120,40,0.7,55.75000000000001,76946.03838797775,76.94603838797775,296873
dataset/gahuku.net,16,120,40,0.3,9.677777777777777,92691.75648098462,92.69175648098462,296871
dataset/gahuku.net,16,120,40,0.6,36.519999999999996,102327.37652098876,102.32737652098876,296872
dataset/gahuku.net,16,120,40,0.9,95.4666666666667,102694.01719697635,102.69401719697635,296874
dataset/gahuku.net,16,120,40,0.8,75.50000000000003,107407.06538397353,107.40706538397353,296873
dataset/gahuku.net,16,120,40,0.2,-4.3500000000000005,125996.62536897813,125.99662536897813,296870
dataset/gahuku.net,16,120,40,0.4,17.07619047619048,126892.43486599298,126.89243486599298,296871
dataset/gahuku.net,16,120,40,0.7,55.75,131610.09216299863,131.61009216299863,296872
dataset/gahuku.net,16,120,40,0.9,95.4666666666667,134587.0068410004,134.5870068410004,296873
dataset/gahuku.net,16,120,40,0.1,-5.800000000000001,135501.6481700004,135.5016481700004,296875
dataset/gahuku.net,16,120,40,0.1,-5.800000000000001,146323.5084139742,146.3235084139742,296876
dataset/gahuku.net,16,120,40,0.8,75.50000000000003,160747.03930897522,160.74703930897522,296872
dataset/gahuku.net,16,120,40,0.5,24.23809523809524,163127.91758097592,163.12791758097592,296871
dataset/gahuku.net,16,120,40,0.3,11.854285714285714,178334.5500259893,178.3345500259893,296870
dataset/gahuku.net,16,120,40,0.1,-5.800000000000001,183989.64410700137,183.98964410700137,296874
dataset/gahuku.net,16,120,40,0.9,95.4666666666667,189311.0988229746,189.3110988229746,296872
dataset/gahuku.net,16,120,40,0.6,36.52,189395.81147299032,189.39581147299032,296871
dataset/gahuku.net,16,120,40,0.4,17.07619047619048,214699.9437059858,214.6999437059858,296870
dataset/gahuku.net,16,120,40,0.7,55.75000000000001,216300.35302997567,216.30035302997567,296871
dataset/gahuku.net,16,120,40,0.2,3.8000000000000003,217910.18407797674,217.91018407797674,296875
dataset/gahuku.net,16,120,40,0.1,-5.800000000000001,218796.2823509879,218.7962823509879,296873
dataset/gahuku.net,16,120,40,0.2,3.8000000000000003,224685.36148199928,224.68536148199928,296876
dataset/gahuku.net,16,120,40,0.8,75.50000000000003,249662.07881999435,249.66207881999435,296871
dataset/gahuku.net,16,120,40,0.5,24.23809523809524,252011.4696349774,252.0114696349774,296870
dataset/gahuku.net,16,120,40,0.2,3.8000000000000003,272581.50499899057,272.58150499899057,296874
dataset/gahuku.net,16,120,40,0.3,11.854285714285712,275437.8106329823,275.4378106329823,296875
dataset/gahuku.net,16,120,40,0.1,-5.800000000000001,279710.2274009958,279.7102274009958,296872
dataset/gahuku.net,16,120,40,0.9,95.4666666666667,283136.94984000176,283.13694984000176,296871
dataset/gahuku.net,16,120,40,0.6,36.52,284911.9040989899,284.9119040989899,296870
dataset/gahuku.net,16,120,40,0.3,6.866666666666666,288869.9250019854,288.8699250019854,296876
dataset/gahuku.net,16,120,40,0.2,3.8000000000000003,312418.9949059801,312.41899490598007,296873
dataset/gahuku.net,16,120,40,0.4,16.262857142857143,314907.7311169822,314.9077311169822,296875
dataset/gahuku.net,16,120,40,0.7,55.75,317330.52268999745,317.33052268999745,296870
dataset/gahuku.net,16,120,40,0.4,16.262857142857143,328624.91765999584,328.62491765999584,296876
dataset/gahuku.net,16,120,40,0.3,6.866666666666666,334241.10461899545,334.24110461899545,296874
dataset/gahuku.net,16,120,40,0.8,75.50000000000003,351138.6593639909,351.1386593639909,296870
dataset/gahuku.net,16,120,40,0.5,24.238095238095237,352548.42152798665,352.54842152798665,296875
dataset/gahuku.net,16,120,40,0.5,24.238095238095237,368530.76818198315,368.53076818198315,296876
dataset/gahuku.net,16,120,40,0.3,11.854285714285716,368816.7381899839,368.8167381899839,296873
dataset/gahuku.net,16,120,40,0.2,3.8000000000000003,372687.70274397684,372.68770274397684,296872
dataset/gahuku.net,16,120,40,0.4,16.262857142857143,373978.1908229925,373.9781908229925,296874
dataset/gahuku.net,16,120,40,0.1,-5.800000000000001,378640.8541779965,378.6408541779965,296871
dataset/gahuku.net,16,120,40,0.9,95.4666666666667,382669.65247897315,382.66965247897315,296870
dataset/gahuku.net,16,120,40,0.6,36.52,386553.5372289887,386.5535372289887,296875
dataset/gahuku.net,16,120,40,0.6,36.52,399644.5238549786,399.6445238549786,296876
dataset/gahuku.net,16,120,40,0.4,16.262857142857143,410644.79416198446,410.64479416198446,296873
dataset/gahuku.net,16,120,40,0.5,24.23809523809524,416352.79745198204,416.35279745198204,296874
dataset/gahuku.net,16,120,40,0.7,55.75,419929.15516498033,419.92915516498033,296875
dataset/gahuku.net,16,120,40,0.3,6.866666666666666,426709.78589498554,426.70978589498554,296872
dataset/gahuku.net,16,120,40,0.8,75.50000000000003,434141.16549899336,434.14116549899336,296876
dataset/gahuku.net,16,120,40,0.9,95.4666666666667,439153.44115300104,439.15344115300104,296873
dataset/gahuku.net,16,120,40,0.9,95.4666666666667,449943.45352999517,449.94345352999517,296876
dataset/gahuku.net,16,120,40,0.2,3.8000000000000003,459852.006984991,459.852006984991,296871
dataset/gahuku.net,16,120,40,0.1,-5.800000000000001,461922.5133610016,461.9225133610016,296870
dataset/gahuku.net,16,120,40,0.3,11.854285714285714,465891.91155298613,465.89191155298613,296872
dataset/gahuku.net,16,120,40,0.4,16.262857142857143,475445.1188899984,475.4451188899984,296871
dataset/gahuku.net,16,120,40,0.2,3.8000000000000003,482038.2988669735,482.0382988669735,296875
dataset/gahuku.net,16,120,40,0.5,24.238095238095237,483472.59120299714,483.47259120299714,296870
dataset/gahuku.net,16,120,40,0.1,-5.800000000000001,484244.8881729797,484.2448881729797,296874
dataset/gahuku.net,16,120,40,0.1,-5.800000000000001,489606.87580599915,489.60687580599915,296873
dataset/gahuku.net,16,120,40,0.4,16.262857142857143,489686.82886398165,489.68682886398165,296872
dataset/gahuku.net,16,120,40,0.5,24.23809523809524,495641.5470879874,495.6415470879874,296871
dataset/gahuku.net,16,120,40,0.6,36.519999999999996,501348.2099749963,501.3482099749963,296870
dataset/gahuku.net,16,120,40,0.1,-5.800000000000001,504268.5982599796,504.2685982599796,296876
dataset/gahuku.net,16,120,40,0.5,24.23809523809524,507245.177143981,507.245177143981,296872
dataset/gahuku.net,16,120,40,0.6,36.52,512281.38882198255,512.2813888219825,296871
dataset/gahuku.net,16,120,40,0.6,36.52,517424.7510879941,517.4247510879941,296872
dataset/gahuku.net,16,120,40,0.3,7.455555555555556,517711.9357789925,517.7119357789925,296875
dataset/gahuku.net,16,120,40,0.7,55.75,520267.4958749849,520.2674958749849,296870
dataset/gahuku.net,16,120,40,0.7,55.75000000000001,527496.6655489989,527.4966655489989,296872
dataset/gahuku.net,16,120,40,0.7,55.75,530504.1350529937,530.5041350529937,296871
dataset/gahuku.net,16,120,40,0.2,3.8000000000000003,537564.5649409853,537.5645649409853,296874
dataset/gahuku.net,16,120,40,0.8,75.50000000000001,539845.0714149803,539.8450714149803,296870
dataset/gahuku.net,16,120,40,0.2,-4.3500000000000005,542281.9182859967,542.2819182859967,296873
dataset/gahuku.net,16,120,40,0.4,17.076190476190476,542571.1243129917,542.5711243129917,296875
dataset/gahuku.net,16,120,40,0.8,75.50000000000003,546288.5673479759,546.2885673479759,296872
dataset/gahuku.net,16,120,40,0.8,75.50000000000003,549964.5124029776,549.9645124029776,296871
dataset/gahuku.net,16,120,40,0.9,95.4666666666667,557156.472726987,557.156472726987,296870
dataset/gahuku.net,16,120,40,0.9,95.4666666666667,560372.7530409815,560.3727530409815,296871
dataset/gahuku.net,16,120,40,0.3,11.854285714285714,562661.9712329993,562.6619712329993,296874
dataset/gahuku.net,16,120,40,0.2,3.8000000000000003,563451.2854630011,563.4512854630011,296876
dataset/gahuku.net,16,120,40,0.9,95.4666666666667,564805.2485859953,564.8052485859953,296872
dataset/gahuku.net,16,120,40,0.5,24.23809523809524,567316.3666779874,567.3163666779874,296875
